year,month,day,hour,minute,second,RMS,longitude,latitude,depth,magnitude
1995,1,22,19,42,0.0,0.3,-84.339,9.574,6.9,2.5
1995,1,23,1,50,0.0,0.2,-83.909,9.131,34.4,2.7
1995,1,23,16,18,0.0,0.5,-85.722,11.021,208.2,3.8
1995,1,23,20,50,0.0,0.2,-83.007,9.621,1.0,2.9
1995,1,24,1,10,0.0,0.3,-83.061,9.429,10.1,2.8
1995,1,24,3,24,0.0,0.4,-84.313,9.52,20.8,2.2
1995,1,24,4,28,0.0,0.2,-84.1,9.872,69.7,2.4
1995,1,24,7,50,0.0,0.4,-83.067,8.66,56.6,3.2
1995,1,24,8,16,0.0,0.0,-83.75,9.36,12.6,3.8
1995,1,24,10,16,0.0,0.5,-84.022,9.677,55.6,3.2
1996,1,1,1,59,0.0,0.4,-83.768,9.565,73.5,3.0
1996,1,1,5,9,0.0,0.2,-83.713,9.416,24.6,2.4
1996,1,1,9,42,0.0,0.8,-82.651,9.767,32.0,4.4
1996,1,1,11,7,0.0,0.6,-83.604,9.544,11.5,3.5
1996,1,1,17,52,0.0,0.2,-83.154,10.477,21.4,3.2
1996,1,1,23,44,0.0,0.2,-84.124,9.598,19.9,1.8
1996,1,2,2,8,0.0,0.3,-84.549,9.738,25.7,2.4
1996,1,2,3,12,0.0,0.4,-83.865,9.49,13.5,2.4
1996,1,2,3,22,0.0,0.3,-82.753,9.27,1.0,3.4
1996,1,2,4,51,0.0,0.4,-84.468,9.525,1.1,2.7
1996,1,2,10,25,0.0,0.5,-84.528,9.428,1.0,3.2
1996,1,2,13,41,0.0,0.4,-84.608,9.454,4.6,2.7
1996,1,2,22,0,0.0,0.3,-85.712,10.734,23.3,3.4
1996,1,2,23,2,0.0,0.7,-82.845,8.398,1.0,3.4
1996,1,3,14,1,0.0,0.2,-84.034,9.168,18.6,3.2
1996,1,3,22,37,0.0,0.1,-83.867,9.529,23.6,2.3
1996,1,4,4,3,0.0,0.3,-83.82,9.197,11.7,2.5
1996,1,4,11,15,0.0,0.7,-83.994,9.622,28.1,1.9
1996,1,4,13,12,0.0,0.5,-84.373,9.704,32.7,2.5
1996,1,4,14,0,0.0,0.3,-84.379,9.884,17.5,2.2
1996,1,4,14,32,0.0,0.1,-83.022,10.218,16.8,2.9
1996,1,4,16,14,0.0,0.4,-84.143,9.597,15.0,3.5
1996,1,5,0,15,0.0,0.5,-83.092,9.805,15.8,2.8
1996,1,5,6,49,0.0,0.4,-85.033,9.549,1.1,3.3
1996,1,5,8,15,0.0,0.6,-84.971,9.623,19.0,3.2
1996,1,5,8,15,0.0,0.7,-84.918,9.621,21.3,3.0
1996,1,5,8,46,0.0,0.1,-84.906,9.734,25.9,2.8
1996,1,5,8,48,0.0,0.3,-83.941,9.865,1.0,2.5
1996,1,5,9,5,0.0,0.3,-83.626,9.572,20.3,2.3
1996,1,5,11,11,0.0,0.4,-86.14,10.177,15.8,4.0
1996,1,5,12,56,0.0,0.1,-84.226,9.605,41.8,2.2
1996,1,5,13,5,0.0,0.5,-84.934,9.67,1.0,2.9
1996,1,5,14,34,0.0,0.3,-84.091,9.599,50.6,2.5
1996,1,5,17,40,0.0,0.2,-83.846,9.71,11.9,1.9
1996,1,5,18,59,0.0,0.4,-84.988,9.593,4.7,3.2
1996,1,6,0,57,0.0,0.4,-83.423,9.798,10.2,3.3
1996,1,6,1,9,0.0,0.2,-84.219,9.387,32.2,2.2
1996,1,6,2,19,0.0,0.4,-84.572,9.48,14.4,3.2
1996,1,6,2,38,0.0,0.3,-83.953,8.974,8.3,4.3
1996,1,6,4,19,0.0,0.4,-84.522,9.451,7.3,2.9
1996,1,6,5,5,0.0,0.3,-83.875,8.922,20.0,3.5
1996,1,6,15,42,0.0,0.5,-84.21,9.958,24.6,2.8
1996,1,6,23,30,0.0,0.4,-83.017,9.578,12.5,2.9
1996,1,7,2,47,0.0,0.2,-84.22,9.381,33.9,2.7
1996,1,7,5,2,0.0,0.3,-84.983,9.381,12.8,3.3
1996,1,7,16,51,0.0,0.3,-84.122,9.693,57.8,2.5
1996,1,7,18,1,0.0,0.4,-82.22,8.802,34.5,3.8
1996,1,8,9,16,0.0,0.3,-84.13,9.6,24.1,2.3
1996,1,8,9,23,0.0,0.7,-85.082,10.69,54.4,4.2
1996,1,9,1,59,0.0,0.4,-84.109,9.588,61.2,3.5
1996,1,9,6,5,0.0,0.5,-84.386,9.755,41.4,2.5
1996,1,9,7,43,0.0,0.4,-84.903,10.249,54.7,3.5
1996,1,9,16,6,0.0,0.5,-84.355,9.863,19.1,2.8
1996,1,9,17,37,0.0,0.6,-84.157,8.744,20.0,3.4
1996,1,9,17,45,0.0,0.3,-84.118,9.63,21.9,2.0
1996,1,9,20,14,0.0,1.0,-86.057,9.754,2.0,4.3
1996,1,9,20,37,0.0,0.3,-84.141,9.607,18.1,2.4
1996,1,9,22,26,0.0,0.3,-84.174,9.777,5.9,2.9
1996,1,10,1,39,0.0,0.6,-85.014,9.412,1.9,3.2
1996,1,10,2,59,0.0,0.4,-84.756,9.954,31.0,3.2
1996,1,10,21,50,0.0,0.4,-84.153,9.598,16.2,2.5
1996,1,11,1,40,0.0,0.4,-84.205,8.893,22.1,2.9
1996,1,11,3,50,0.0,0.4,-82.85,8.519,25.8,3.7
1996,1,11,9,53,0.0,0.2,-84.141,9.613,22.8,2.0
1996,1,11,10,15,0.0,0.5,-83.565,9.631,6.5,3.0
1996,1,11,14,0,0.0,0.2,-84.188,9.309,25.5,2.4
1996,1,11,14,33,0.0,0.2,-84.121,10.241,82.1,2.5
1996,1,11,16,4,0.0,0.5,-84.233,9.911,31.6,2.8
1996,1,11,18,19,0.0,0.3,-82.914,8.952,9.8,3.2
1996,1,11,19,6,0.0,0.3,-83.598,9.569,12.6,2.7
1996,1,11,22,40,0.0,0.3,-85.787,9.665,25.9,3.2
1996,1,12,6,30,0.0,0.3,-84.422,11.004,11.9,3.3
1996,1,12,13,38,0.0,0.7,-84.006,9.622,76.8,2.3
1996,1,12,16,32,0.0,0.3,-84.281,10.206,21.9,2.5
1996,1,12,17,37,0.0,0.5,-84.131,9.092,1.0,2.7
1996,1,12,18,8,0.0,0.3,-84.567,9.465,13.5,3.2
1996,1,12,19,57,0.0,0.4,-84.316,8.886,20.0,4.3
1996,1,12,20,33,0.0,0.2,-84.044,9.409,40.8,2.7
1996,1,14,6,1,0.0,0.5,-83.28,8.798,12.8,3.5
1996,1,14,6,36,0.0,0.3,-82.865,8.939,1.0,3.4
1996,1,14,7,26,0.0,0.3,-83.672,9.622,16.0,2.4
1996,1,14,14,32,0.0,0.5,-84.654,9.922,55.0,2.9
1996,1,14,15,5,0.0,0.6,-84.492,11.444,17.9,3.7
1996,1,14,18,34,0.0,0.3,-83.934,9.879,6.3,2.3
1996,1,14,22,29,0.0,0.5,-84.292,9.844,6.5,3.3
1996,1,15,0,18,0.0,0.3,-83.798,9.187,1.0,2.9
1996,1,15,2,24,0.0,0.6,-83.846,9.227,24.0,3.9
1996,1,15,5,44,0.0,0.4,-83.072,7.782,1.0,4.4
1996,1,15,9,31,0.0,0.2,-84.173,8.778,21.4,3.2
1996,1,15,10,25,0.0,0.2,-84.153,8.811,6.1,3.3
1996,1,15,18,45,0.0,0.3,-83.887,9.202,29.1,2.7
1996,1,16,3,57,0.0,0.4,-82.811,7.952,2.8,3.8
1996,1,16,4,26,0.0,0.2,-84.133,8.778,23.9,3.0
1996,1,16,4,58,0.0,0.5,-84.104,9.813,10.9,2.0
1996,1,16,6,1,0.0,0.5,-84.193,8.715,13.4,3.7
1996,1,16,14,2,0.0,0.3,-84.035,9.965,8.7,2.5
1996,1,16,19,0,0.0,0.3,-84.813,9.815,35.5,2.7
1996,1,17,0,47,0.0,0.3,-84.015,9.026,20.0,2.9
1996,1,17,0,54,0.0,0.5,-84.042,9.019,17.0,3.5
1996,1,17,1,26,0.0,0.0,-83.858,9.557,12.2,2.8
1997,1,1,6,26,0.0,0.6,-84.154,9.877,63.4,3.4
1997,1,1,12,39,0.0,0.2,-84.109,9.556,20.9,2.3
1997,1,2,0,12,0.0,1.0,-84.006,10.087,20.0,2.5
1997,1,2,1,14,0.0,0.2,-84.64,9.479,21.7,1.7
1997,1,2,5,35,0.0,0.4,-82.991,9.488,23.7,3.3
1997,1,2,7,6,0.0,0.5,-84.875,9.595,7.6,3.4
1997,1,2,7,40,0.0,0.1,-82.697,9.418,17.0,3.4
1997,1,2,18,37,0.0,0.4,-83.255,9.89,23.2,2.5
1997,1,3,3,51,0.0,0.3,-84.078,8.863,1.0,3.2
1997,1,3,4,7,0.0,0.2,-82.7,9.423,13.5,3.3
1997,1,3,7,40,0.0,0.7,-82.843,8.888,17.5,3.5
1997,1,3,8,4,0.0,0.2,-83.609,9.574,10.3,2.9
1997,1,3,16,36,0.0,0.0,-84.843,9.607,23.7,1.8
1997,1,3,18,5,0.0,0.1,-84.508,9.596,13.4,2.0
1997,1,3,19,50,0.0,0.6,-83.768,10.038,20.0,2.3
1997,1,3,21,39,0.0,0.3,-82.82,8.023,20.0,4.8
1997,1,3,23,5,0.0,0.3,-84.073,9.154,15.2,3.3
1997,1,3,23,19,0.0,0.1,-84.82,9.328,20.3,2.4
1997,1,4,3,27,0.0,0.3,-82.954,7.993,20.0,3.4
1997,1,4,8,34,0.0,0.2,-84.276,9.679,3.9,2.4
1997,1,4,8,35,0.0,0.8,-84.17,9.697,1.0,3.8
1997,1,4,9,6,0.0,0.2,-84.197,9.693,3.6,2.7
1997,1,4,13,26,0.0,0.6,-82.624,7.086,1.0,4.3
1997,1,5,0,46,0.0,0.9,-82.866,8.262,20.0,3.9
1997,1,5,3,25,0.0,0.4,-84.309,9.857,10.9,3.0
1997,1,5,3,46,0.0,0.3,-84.643,9.366,11.2,3.3
1997,1,5,4,57,0.0,0.0,-84.364,9.861,6.9,2.3
1997,1,5,4,57,0.0,0.4,-84.315,9.837,8.3,3.0
1997,1,5,6,38,0.0,0.9,-83.626,9.144,37.7,2.9
1997,1,5,7,56,0.0,0.3,-84.098,8.888,1.0,3.2
1997,1,5,8,16,0.0,0.2,-84.297,9.366,21.7,2.5
1997,1,5,8,22,0.0,0.3,-83.35,9.262,20.0,2.8
1997,1,5,9,53,0.0,0.9,-84.511,9.448,1.0,3.9
1997,1,5,10,3,0.0,0.6,-84.593,9.43,1.0,3.2
1997,1,5,10,22,0.0,0.3,-84.525,9.526,1.0,3.3
1997,1,5,14,11,0.0,0.7,-83.324,9.326,3.4,2.7
1997,1,5,14,41,0.0,0.0,-83.678,9.525,10.1,2.7
1997,1,5,18,18,0.0,0.3,-83.345,9.396,1.1,3.0
1997,1,5,19,2,0.0,0.2,-82.883,9.322,2.1,3.3
1997,1,5,19,21,0.0,0.3,-84.184,8.773,20.0,3.2
1997,1,5,20,10,0.0,0.2,-84.181,9.867,4.6,2.5
1997,1,5,20,52,0.0,0.5,-84.268,8.882,7.9,3.9
1997,1,5,21,4,0.0,0.9,-82.89,8.952,1.0,4.4
1997,1,5,21,19,0.0,0.3,-82.878,8.951,15.4,3.2
1997,1,5,23,20,0.0,0.2,-84.807,9.572,21.7,2.7
1997,1,5,23,38,0.0,0.9,-82.802,8.927,1.0,3.8
1997,1,6,0,22,0.0,0.3,-82.917,8.947,1.3,3.5
1997,1,6,4,47,0.0,0.3,-84.518,9.763,24.3,2.2
1997,1,7,1,34,0.0,1.0,-84.32,10.785,46.4,2.3
1997,1,7,13,59,0.0,0.4,-83.82,9.633,12.8,2.3
1997,1,7,20,10,0.0,0.2,-82.792,8.952,3.6,3.4
1997,1,7,20,27,0.0,0.7,-83.478,8.594,1.1,1.9
1997,1,7,23,27,0.0,0.8,-84.607,10.006,64.5,3.3
1997,1,8,2,52,0.0,0.4,-84.686,9.261,1.0,3.5
1997,1,8,3,2,0.0,0.4,-83.983,8.691,20.0,3.3
1997,1,8,6,22,0.0,0.9,-83.819,9.348,51.9,3.8
1997,1,8,8,35,0.0,0.1,-84.624,9.736,14.9,0.8
1997,1,8,9,34,0.0,0.3,-84.657,9.524,1.0,3.2
1997,1,8,9,43,0.0,0.4,-84.648,9.555,1.0,2.9
1997,1,8,13,11,0.0,0.1,-83.387,8.454,20.5,3.3
1997,1,8,15,40,0.0,0.3,-82.831,8.96,15.2,3.3
1997,1,8,16,11,0.0,0.4,-84.158,9.081,20.0,2.5
1997,1,8,16,11,0.0,0.6,-84.136,9.227,27.8,3.3
1997,1,8,17,16,0.0,0.4,-85.493,10.059,20.0,2.8
1997,1,8,17,16,0.0,0.6,-85.262,10.297,22.8,2.8
1997,1,9,0,14,0.0,0.0,-84.05,9.18,39.0,5.2
1997,1,9,0,25,0.0,0.3,-84.04,9.119,29.4,2.7
1997,1,9,0,25,0.0,0.3,-83.971,9.299,39.8,3.4
1997,1,9,0,37,0.0,0.3,-83.954,9.288,41.9,2.9
1997,1,9,1,29,0.0,0.6,-84.005,9.272,38.5,3.9
1997,1,9,1,35,0.0,0.3,-84.264,10.197,91.3,3.2
1997,1,9,2,34,0.0,0.6,-83.985,9.299,27.3,3.4
1997,1,9,2,34,0.0,0.3,-84.021,9.253,65.1,2.5
1997,1,9,7,2,0.0,0.2,-83.868,9.719,6.8,2.4
1997,1,9,11,49,0.0,0.4,-84.85,9.453,9.0,3.7
1997,1,9,12,0,0.0,0.2,-82.892,8.927,1.5,3.0
1997,1,9,12,42,0.0,0.4,-84.605,9.524,20.0,3.4
1997,1,9,12,44,0.0,0.3,-84.189,9.689,12.1,3.0
1997,1,9,13,9,0.0,0.2,-84.606,9.54,14.7,1.9
1997,1,9,18,45,0.0,0.4,-84.473,9.729,16.6,3.2
1997,1,9,21,14,0.0,0.3,-83.963,9.267,41.9,3.0
1997,1,9,22,20,0.0,0.5,-82.886,8.704,54.0,3.5
1997,1,9,22,41,0.0,0.7,-83.066,8.511,62.6,3.5
1997,1,9,22,51,0.0,0.4,-82.687,8.889,18.9,3.7
1997,1,9,23,6,0.0,0.4,-84.075,9.023,5.7,3.3
1997,1,10,0,48,0.0,0.3,-83.88,9.744,9.2,2.7
1997,1,10,2,53,0.0,0.5,-84.092,9.101,1.0,3.5
1997,1,10,9,28,0.0,0.6,-84.145,9.579,42.8,2.9
1997,1,10,11,12,0.0,0.2,-83.878,9.717,5.8,2.7
1997,1,10,11,34,0.0,0.5,-84.944,10.209,4.0,3.5
1997,1,10,12,51,0.0,0.2,-84.907,10.294,8.9,2.3
1997,1,10,16,25,0.0,0.5,-84.95,10.435,1.0,2.3
1997,1,10,17,8,0.0,0.1,-83.836,9.406,23.5,2.4
1997,1,10,20,28,0.0,0.3,-83.803,9.519,20.3,2.4
1997,1,10,20,29,0.0,0.2,-83.824,9.397,29.2,3.2
1997,1,11,1,28,0.0,0.2,-83.024,10.528,12.8,3.4
1997,1,11,3,2,0.0,0.3,-84.078,9.182,15.9,2.8
1997,1,11,3,40,0.0,0.3,-84.096,9.634,12.5,2.2
1997,1,11,3,40,0.0,0.2,-84.103,9.591,20.2,2.4
1997,1,11,4,53,0.0,0.4,-84.01,9.786,6.8,2.5
1998,1,1,7,38,0.0,0.4,-84.758,9.427,37.9,2.2
1998,1,2,3,53,0.0,0.5,-84.281,10.897,7.0,3.2
1998,1,3,6,46,0.0,0.2,-84.422,10.128,62.9,1.7
1998,1,3,14,4,0.0,0.1,-84.06,10.333,65.9,2.2
1998,1,3,15,14,0.0,0.8,-84.294,9.679,29.3,2.0
1998,1,3,15,40,0.0,0.2,-84.014,8.879,1.0,3.4
1998,1,3,22,13,0.0,0.6,-82.823,9.457,8.0,3.4
1998,1,3,22,59,0.0,0.6,-82.909,8.9,2.3,3.4
1998,1,3,23,33,0.0,0.5,-84.146,9.571,3.9,2.0
1998,1,4,5,2,0.0,0.5,-84.172,9.803,7.2,2.4
1998,1,4,5,40,0.0,0.6,-84.276,9.524,31.7,3.3
1998,1,4,12,59,0.0,0.3,-84.617,9.394,4.7,2.4
1998,1,4,21,15,0.0,0.3,-84.493,9.387,6.6,3.8
1998,1,5,5,50,0.0,0.3,-84.139,9.92,35.2,2.8
1998,1,5,9,59,0.0,0.7,-84.146,9.444,38.5,3.4
1998,1,5,12,36,0.0,0.5,-84.505,9.503,3.8,3.5
1998,1,6,5,27,0.0,0.7,-84.218,9.285,15.8,3.3
1998,1,6,21,33,0.0,0.4,-84.132,9.903,60.0,3.4
1998,1,7,2,2,0.0,0.2,-83.872,9.152,15.6,2.9
1998,1,7,3,43,0.0,0.5,-83.847,9.307,49.9,2.8
1998,1,7,6,17,0.0,0.5,-84.48,9.332,11.3,3.3
1998,1,7,6,26,0.0,0.4,-84.638,9.564,26.6,2.8
1998,1,7,9,47,0.0,0.2,-82.998,8.311,13.3,3.7
1998,1,7,10,21,0.0,0.4,-85.272,10.676,41.6,3.3
1998,1,7,11,23,0.0,0.4,-85.246,9.636,5.0,2.3
1998,1,7,20,38,0.0,0.4,-83.629,9.29,20.0,3.0
1998,1,7,20,42,0.0,0.4,-84.521,9.668,22.3,3.5
1998,1,7,20,42,0.0,0.5,-84.494,9.685,23.4,3.3
1998,1,8,2,50,0.0,0.3,-85.884,10.788,41.2,4.2
1998,1,8,10,23,0.0,0.3,-83.645,9.576,6.0,3.0
1998,1,8,12,14,0.0,0.2,-84.878,9.551,23.7,2.7
1998,1,8,13,54,0.0,0.4,-84.121,9.573,19.2,2.7
1998,1,8,17,16,0.0,0.4,-83.34,8.726,1.0,3.7
1998,1,8,19,15,0.0,0.5,-84.045,8.875,5.1,3.3
1998,1,8,19,32,0.0,0.3,-83.386,10.162,1.0,3.8
1998,1,9,2,34,0.0,0.1,-85.544,10.507,62.6,3.8
1998,1,9,5,5,0.0,0.4,-83.893,9.465,2.0,3.3
1998,1,9,18,37,0.0,0.2,-83.538,10.042,7.0,2.8
1998,1,10,3,52,0.0,0.3,-83.644,9.542,4.8,3.3
1998,1,10,7,44,0.0,0.0,-84.448,9.565,1.0,2.5
1998,1,10,16,50,0.0,0.7,-82.828,7.919,24.8,4.2
1998,1,11,7,28,0.0,0.4,-84.209,9.625,1.0,3.0
1998,1,11,8,4,0.0,0.9,-84.224,9.551,85.2,3.4
1998,1,11,11,2,0.0,0.9,-83.345,8.396,22.3,3.7
1998,1,11,22,12,0.0,0.4,-83.562,9.455,1.0,3.7
1998,1,13,11,33,0.0,0.4,-84.465,9.447,13.2,3.4
1998,1,14,2,32,0.0,0.4,-84.077,9.41,28.1,3.3
1998,1,14,6,23,0.0,0.3,-82.838,9.643,12.7,3.2
1998,1,14,17,44,0.0,0.5,-84.304,10.004,96.1,3.7
1998,1,16,4,10,0.0,0.5,-82.831,8.642,33.6,4.2
1998,1,16,7,33,0.0,0.3,-83.302,9.901,1.0,3.0
1998,1,16,10,54,0.0,0.3,-85.406,10.641,87.9,3.3
1998,1,16,18,4,0.0,0.5,-82.863,9.683,1.0,3.5
1998,1,18,7,48,0.0,0.4,-83.939,9.436,15.0,3.4
1998,1,18,13,15,0.0,0.3,-82.78,8.728,13.2,3.8
1998,1,18,17,56,0.0,0.9,-84.736,10.234,50.3,3.3
1998,1,20,7,54,0.0,0.8,-84.151,9.198,34.4,3.2
1998,1,22,6,26,0.0,0.4,-83.06,8.43,14.3,4.2
1998,1,24,0,42,0.0,0.0,-83.28,8.68,20.0,4.3
1998,1,27,4,53,0.0,0.6,-82.837,9.38,1.1,3.2
1998,1,27,5,39,0.0,0.4,-84.447,10.254,3.8,3.3
1998,1,27,12,57,0.0,0.5,-84.008,9.149,1.0,2.9
1998,1,27,16,42,0.0,0.4,-82.877,10.081,1.0,3.3
1998,1,28,11,23,0.0,0.4,-84.718,9.54,15.7,3.5
1998,1,28,21,31,0.0,0.7,-84.031,8.76,1.0,3.3
1998,1,29,7,23,0.0,0.4,-83.851,9.143,20.9,3.2
1998,1,29,12,41,0.0,0.3,-83.156,10.467,6.2,3.2
1998,1,30,1,11,0.0,0.3,-83.246,8.88,1.0,3.8
1998,1,30,9,6,0.0,0.3,-82.662,8.241,20.6,3.9
1998,1,30,15,31,0.0,0.5,-85.887,9.408,9.3,3.7
1998,1,31,4,14,0.0,0.2,-83.803,9.374,66.9,2.7
1998,1,31,5,46,0.0,0.3,-83.571,9.109,23.7,3.0
1998,1,31,8,50,0.0,0.6,-84.313,9.364,20.2,3.7
1998,1,31,9,46,0.0,0.5,-82.971,10.074,7.3,3.5
1998,2,1,7,22,0.0,0.5,-82.888,9.422,4.0,3.3
1998,2,1,9,40,0.0,0.2,-84.005,9.615,23.0,2.4
1998,2,2,13,21,0.0,0.0,-84.12,9.06,20.0,4.5
1998,2,2,21,7,0.0,0.7,-83.916,8.934,1.0,3.3
1998,2,3,2,15,0.0,0.4,-84.926,10.165,7.4,3.3
1998,2,3,2,19,0.0,0.4,-84.286,9.453,25.4,3.0
1998,2,3,16,29,0.0,0.2,-83.041,10.533,15.8,3.3
1998,2,3,23,39,0.0,0.6,-84.153,9.429,42.6,3.2
1998,2,4,4,25,0.0,0.8,-82.836,8.11,5.0,4.8
1998,2,4,6,3,0.0,0.6,-83.201,9.668,8.0,3.2
1998,2,4,10,3,0.0,1.0,-82.736,8.267,22.5,4.2
1998,2,5,0,44,0.0,0.3,-83.71,9.376,30.2,2.9
1998,2,5,1,58,0.0,0.6,-83.94,10.265,5.2,3.2
1998,2,5,3,48,0.0,0.5,-83.841,9.78,17.4,2.7
1998,2,5,14,10,0.0,0.4,-84.472,9.646,11.6,3.2
1998,2,7,3,6,0.0,0.9,-84.55,9.316,8.0,3.3
1998,2,7,15,54,0.0,0.3,-83.58,9.669,1.0,2.8
1998,2,8,8,20,0.0,0.4,-83.611,9.965,3.3,2.5
1998,2,8,13,20,0.0,0.5,-83.041,8.904,1.0,3.4
1998,2,8,23,10,0.0,0.6,-82.818,9.455,1.0,3.7
1998,2,9,9,21,0.0,0.2,-84.128,9.536,35.4,2.4
1998,2,9,12,41,0.0,0.5,-82.826,8.045,31.8,4.2
1998,2,10,21,40,0.0,0.5,-84.16,9.671,13.4,3.3
1998,2,11,5,43,0.0,0.2,-84.476,9.487,37.9,2.8
1998,2,12,2,30,0.0,0.4,-84.464,9.331,12.9,2.7
1998,2,13,15,37,0.0,0.6,-84.482,9.353,1.0,3.8
1999,1,1,0,31,0.0,0.3,-84.884,9.22,20.0,3.7
1999,1,1,2,9,0.0,0.5,-82.868,8.815,28.2,3.5
1999,1,1,4,20,0.0,0.2,-84.123,9.799,12.4,1.8
1999,1,1,4,45,0.0,0.6,-84.963,9.099,20.0,3.4
1999,1,1,6,2,0.0,0.3,-84.527,9.501,1.0,3.2
1999,1,1,6,47,0.0,0.4,-84.632,9.349,79.5,2.9
1999,1,1,11,49,0.0,0.5,-85.013,10.644,9.1,3.7
1999,1,1,15,57,0.0,0.5,-82.868,8.842,30.3,3.0
1999,1,1,17,9,0.0,0.3,-84.222,9.641,51.5,2.5
1999,1,2,1,16,0.0,0.3,-82.843,9.794,1.0,3.3
1999,1,2,7,14,0.0,0.5,-84.387,9.763,3.1,2.7
1999,1,2,8,49,0.0,0.2,-83.872,9.744,10.7,2.3
1999,1,2,10,32,0.0,0.9,-84.529,10.047,63.0,2.5
1999,1,2,13,23,0.0,0.8,-82.687,8.69,11.1,3.4
1999,1,2,13,31,0.0,0.4,-85.02,10.823,4.3,3.4
1999,1,2,14,13,0.0,0.8,-84.144,9.332,16.4,3.4
1999,1,2,16,41,0.0,0.2,-83.847,9.708,11.4,2.4
1999,1,2,16,58,0.0,0.6,-84.999,10.58,6.8,3.5
1999,1,2,17,3,0.0,0.4,-85.017,10.762,14.1,3.5
1999,1,2,18,38,0.0,0.3,-84.01,8.954,1.0,3.0
1999,1,3,0,19,0.0,0.8,-84.098,8.966,1.0,4.0
1999,1,3,1,35,0.0,0.7,-85.03,9.868,3.5,2.8
1999,1,3,9,38,0.0,0.1,-84.035,8.877,26.8,2.7
1999,1,3,12,1,0.0,0.6,-84.065,8.876,20.0,3.3
1999,1,3,12,22,0.0,0.0,-84.054,10.126,20.0,2.9
1999,1,3,13,9,0.0,0.6,-83.811,9.301,51.5,3.2
1999,1,3,14,24,0.0,0.3,-84.157,8.932,1.0,2.8
1999,1,3,17,57,0.0,0.8,-82.802,8.266,5.8,3.8
1999,1,4,0,8,0.0,0.2,-82.962,8.865,22.8,3.4
1999,1,4,0,58,0.0,0.4,-84.235,8.864,24.4,3.0
1999,1,4,1,36,0.0,0.3,-84.308,8.923,31.8,2.9
1999,1,4,2,40,0.0,0.5,-84.203,8.9,1.1,3.3
1999,1,4,4,59,0.0,0.3,-84.298,10.14,1.0,2.2
1999,1,4,5,35,0.0,0.5,-84.269,8.886,16.4,3.2
1999,1,4,6,27,0.0,0.2,-84.354,10.178,13.2,2.7
1999,1,4,6,49,0.0,0.2,-84.089,9.695,11.2,2.3
1999,1,4,12,19,0.0,0.5,-84.23,9.479,41.4,2.5
1999,1,5,4,43,0.0,0.5,-84.205,8.804,1.0,3.4
1999,1,5,4,59,0.0,0.2,-84.212,8.737,8.8,4.0
1999,1,5,7,3,0.0,0.7,-84.255,8.894,28.0,3.2
1999,1,5,14,42,0.0,0.4,-84.191,8.827,8.1,3.2
1999,1,5,17,5,0.0,0.3,-83.785,9.402,24.5,2.2
1999,1,5,19,39,0.0,0.5,-84.193,8.853,1.0,3.5
1999,1,5,19,39,0.0,0.4,-84.116,8.859,5.7,3.3
1999,1,5,19,55,0.0,0.3,-84.162,8.786,14.0,3.0
1999,1,6,5,47,0.0,0.3,-83.847,9.413,2.8,3.5
1999,1,7,2,11,0.0,0.5,-84.177,9.798,30.3,1.5
1999,1,7,3,8,0.0,0.5,-83.199,8.499,1.7,3.2
1999,1,7,3,18,0.0,0.6,-84.101,9.246,60.8,2.3
1999,1,7,9,22,0.0,0.7,-84.255,8.91,1.0,3.8
1999,1,7,9,26,0.0,0.5,-84.331,8.831,19.2,3.7
1999,1,7,9,29,0.0,0.4,-84.132,8.799,8.3,3.3
1999,1,7,11,42,0.0,0.8,-82.846,9.819,10.8,3.3
1999,1,7,12,10,0.0,0.4,-84.223,8.908,11.3,3.7
1999,1,7,16,38,0.0,0.4,-85.099,9.713,5.5,3.4
1999,1,8,3,18,0.0,0.2,-84.4,9.838,76.7,2.0
1999,1,8,8,11,0.0,0.3,-84.114,8.811,14.8,2.8
1999,1,8,11,6,0.0,0.4,-84.248,10.554,20.0,2.5
1999,1,8,17,58,0.0,0.3,-84.045,8.78,20.0,3.0
1999,1,8,20,21,0.0,0.7,-84.241,8.933,1.6,3.8
1999,1,8,21,27,0.0,0.3,-83.936,9.529,28.4,2.4
1999,1,9,3,49,0.0,0.7,-85.69,11.086,174.5,4.3
1999,1,9,7,1,0.0,0.1,-83.666,9.669,1.0,2.7
1999,1,9,19,12,0.0,0.4,-84.132,9.031,4.0,2.9
1999,1,9,23,18,0.0,0.7,-84.081,9.799,32.3,2.5
1999,1,10,1,28,0.0,0.1,-83.843,9.503,25.2,2.2
1999,1,10,2,9,0.0,0.4,-84.178,8.802,17.1,2.7
1999,1,10,8,20,0.0,0.9,-84.446,9.313,63.6,2.7
1999,1,10,8,31,0.0,0.3,-83.141,8.74,34.5,3.0
1999,1,10,8,34,0.0,0.5,-85.84,9.036,20.0,3.9
1999,1,10,12,33,0.0,0.2,-83.989,9.024,6.4,3.0
1999,1,10,13,15,0.0,0.2,-83.852,9.484,70.6,2.4
1999,1,10,20,32,0.0,0.4,-83.551,9.831,1.0,2.8
1999,1,10,23,39,0.0,0.3,-84.0,8.952,19.9,2.9
1999,1,11,1,5,0.0,0.5,-84.209,8.967,26.7,3.2
1999,1,11,3,8,0.0,0.1,-84.12,9.601,19.5,2.2
1999,1,11,5,3,0.0,0.6,-84.133,8.873,20.0,3.0
